ObservedTimestamp,ObservedDate,ObservedTime,BookingDay,FareSource,Dep,Arr,Via,TravelDate,DepDay,CabinClass,Airline,FlightNo,DepartureTime,Depbucket,ArrivalTime,Duration,Fare,FareClass,FareLevel,NoOfStops,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude
2017-07-18 10:03:27,2017-07-18,10:03:27,Tuesday,1S,BOM,BLR,Direct,2017-07-28,Friday,Economy,9W,415,1455,14~15,1635,00:01:40,4759,K,9,0,72.874245,19.097403,77.580643,12.972442
2017-07-18 10:03:27,2017-07-18,10:03:27,Tuesday,1S,BOM,BLR,Direct,2017-07-28,Friday,Economy,9W,483,1800,18~19,1940,00:01:40,4759,K,9,0,72.874245,19.097403,77.580643,12.972442
2017-07-18 10:03:27,2017-07-18,10:03:27,Tuesday,1S,BOM,BLR,Direct,2017-07-28,Friday,Economy,9W,495,2130,21~22,2305,00:01:35,4759,K,9,0,72.874245,19.097403,77.580643,12.972442
2017-07-18 10:03:27,2017-07-18,10:03:27,Tuesday,1S,BOM,BLR,Direct,2017-07-28,Friday,Economy,9W,2056,1025,10~11,1205,00:01:40,4759,K,9,0,72.874245,19.097403,77.580643,12.972442
2017-07-18 10:03:27,2017-07-18,10:03:27,Tuesday,1S,BOM,BLR,Direct,2017-07-28,Friday,Economy,9W,7145,300,3~4,435,00:01:35,4969,K,9,0,72.874245,19.097403,77.580643,12.972442
2017-07-18 10:03:27,2017-07-18,10:03:27,Tuesday,1S,BOM,BLR,Direct,2017-07-28,Friday,Economy,9W,477,2020,20~21,2200,00:01:40,5494,S,8,0,72.874245,19.097403,77.580643,12.972442
2017-07-18 10:03:23,2017-07-18,10:03:23,Tuesday,1S,BOM,BLR,Direct,2017-07-27,Thursday,Economy,9W,7178,1025,10~11,1205,00:01:40,4864,K,9,0,72.874245,19.097403,77.580643,12.972442
2017-07-18 10:03:23,2017-07-18,10:03:23,Tuesday,1S,BOM,BLR,Direct,2017-07-27,Thursday,Economy,9W,7145,300,3~4,435,00:01:35,4969,K,9,0,72.874245,19.097403,77.580643,12.972442
2017-07-18 10:03:22,2017-07-18,10:03:22,Tuesday,1S,BOM,BLR,Direct,2017-07-27,Thursday,Economy,AI,603,615,6~7,750,00:01:35,4701,T,12,0,72.874245,19.097403,77.580643,12.972442
2017-07-18 10:03:22,2017-07-18,10:03:22,Tuesday,1S,BOM,BLR,Direct,2017-07-27,Thursday,Economy,AI,607,1645,16~17,1830,00:01:45,4701,T,12,0,72.874245,19.097403,77.580643,12.972442
